Date,Days,Name,Type
01-jan-13,Tuesday,New Year's Day,Restricted Holiday
14-jan-13,Monday,Pongal,Restricted Holiday
14-jan-13,Monday,Makar Sankranti,Restricted Holiday
18-jan-13,Friday,Guru Govind Singh Jayanti,Restricted Holiday
25-jan-13,Friday,Milad un-Nabi,Gazetted Holiday
26-jan-13,Saturday,Republic Day,Gazetted Holiday
10-feb-13,Sunday,Lunar New Year,Observance
14-feb-13,Thursday,Vasant Panchami,Restricted Holiday
14-feb-13,Thursday,Valentine's Day,Observance
19-feb-13,Tuesday,Shivaji Jayanti,Restricted Holiday
23-feb-13,Saturday,Maharishi Dayanand Saraswati Jayanti,Restricted Holiday
25-feb-13,Monday,Guru Ravidas Jayanti,Restricted Holiday
10-mar-13,Sunday,Maha Shivaratri/Shivaratri,Gazetted Holiday
20-mar-13,Wednesday,March Equinox,Season
26-mar-13,Tuesday,First day of Passover,Observance
26-mar-13,Tuesday,Holika Dahana,Restricted Holiday
27-mar-13,Wednesday,Holi,Restricted Holiday
28-mar-13,Thursday,Maundy Thursday,"Observance, Christian"
29-mar-13,Friday,Good Friday,Gazetted Holiday
31-mar-13,Sunday,Easter Day,Restricted Holiday
11-apr-13,Thursday,Chaitra Sukhladi,Restricted Holiday
11-apr-13,Thursday,Ugadi,Restricted Holiday
11-apr-13,Thursday,Gudi Padwa,Restricted Holiday
13-apr-13,Saturday,Vaisakhi,Restricted Holiday
14-apr-13,Sunday,Mesadi / Vaisakhadi,Restricted Holiday
14-apr-13,Sunday,Ambedkar Jayanti,Observance
19-apr-13,Friday,Rama Navami,Gazetted Holiday
24-apr-13,Wednesday,Mahavir Jayanti,Gazetted Holiday
01-may-13,Wednesday,International Worker's Day,Observance
08-may-13,Wednesday,Birthday of Rabindranath,Restricted Holiday
12-may-13,Sunday,Mother’s Day,Observance
24-may-13,Friday,Hazarat Ali's Birthday,Restricted Holiday
25-may-13,Saturday,Buddha Purnima/Vesak,Gazetted Holiday
16-jun-13,Sunday,Father’s Day,Observance
21-jun-13,Friday,June Solstice,Season
10-jul-13,Wednesday,Rath Yatra,Restricted Holiday
22-jul-13,Monday,Guru Purnima,Observance
02-aug-13,Friday,Jamat Ul-Vida,Restricted Holiday
04-aug-13,Sunday,Friendship Day,Observance
15-aug-13,Thursday,Independence Day,Gazetted Holiday
18-aug-13,Sunday,Parsi New Year,Restricted Holiday
20-aug-13,Tuesday,Raksha Bandhan (Rakhi),Restricted Holiday
20-aug-13,Tuesday,Onam,Restricted Holiday
28-aug-13,Wednesday,Janmashtami,Gazetted Holiday
28-aug-13,Wednesday,Janmashtami (Smarta),Observance
09-sep-13,Monday,Ganesh Chaturthi/Vinayaka Chaturthi,Restricted Holiday
23-sep-13,Monday,September Equinox,Season
02-oct-13,Wednesday,Mahatma Gandhi Jayanti,Gazetted Holiday
05-oct-13,Saturday,First Day of Sharad Navratri,"Observance, Hinduism"
10-oct-13,Thursday,First Day of Durga Puja Festivities,"Observance, Hinduism"
11-oct-13,Friday,Maha Saptami,Restricted Holiday
12-oct-13,Saturday,Maha Ashtami,Restricted Holiday
13-oct-13,Sunday,Dussehra,Gazetted Holiday
16-oct-13,Wednesday,Bakrid,Gazetted Holiday
18-oct-13,Friday,Maharishi Valmiki Jayanti,Restricted Holiday
22-oct-13,Tuesday,Karaka Chaturthi (Karva Chauth),Restricted Holiday
31-oct-13,Thursday,Halloween,Observance
02-nov-13,Saturday,Naraka Chaturdasi,Restricted Holiday
03-nov-13,Sunday,Diwali/Deepavali,Gazetted Holiday
04-nov-13,Monday,Govardhan Puja,Restricted Holiday
05-nov-13,Tuesday,Bhai Duj,Restricted Holiday
08-nov-13,Friday,Chhat Puja (Pratihar Sashthi/Surya Sashthi),Restricted Holiday
14-nov-13,Thursday,Muharram/Ashura,Gazetted Holiday
17-nov-13,Sunday,Guru Nanak Jayanti,Gazetted Holiday
24-nov-13,Sunday,Guru Tegh Bahadur's Martyrdom Day,Restricted Holiday
28-nov-13,Thursday,First Day of Hanukkah,Observance
05-dec-13,Thursday,Last day of Hanukkah,Observance
21-dec-13,Saturday,December Solstice,Season
24-dec-13,Tuesday,Christmas Eve,Restricted Holiday
25-dec-13,Wednesday,Christmas,Gazetted Holiday
31-dec-13,Tuesday,New Year's Eve,Observance
